# Tetrahedron method
        9.3664861258        0.0000000000
        9.4224611415        0.0000000000
        9.4784361572        0.0000000000
        9.5344111729        0.0000000000
        9.5903861886        0.0000000000
        9.6463612043        0.0000000000
        9.7023362200        0.0000000000
        9.7583112357        0.0000000000
        9.8142862514        0.0000000000
        9.8702612671        0.0000000000
        9.9262362829        0.0000000000
        9.9822112986        0.0000000000
       10.0381863143        0.0000000000
       10.0941613300        0.0000000000
       10.1501363457        0.0000000000
       10.2061113614        0.0000000000
       10.2620863771        0.0000000000
